Card Images,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
On Super-Evolve - Select up to 2 Officer token followers on your field and give them 🗡️+1/🛡️+1 and Storm.","Fanfare Select an enemy follower on the field. Deal it 4 damage and summon an Officer token follower from your EX area.
Activate 0PP: Deal 4 damage to each enemy leader. Draw a card. Activate only if there are at least 3 Officer token followers on your field with different names, and only once per turn.","As an additional cost to play this, engage a Levin follower on your field.
----------
Select an enemy follower on the field. Deal it 4 damage, give your leader 🛡️+2, and, if there's a follower on your field with ""Yurius"" in its name, draw a card.",Evolve (1): Evolve this.,"On Evolve - Summon a Knight token. Put a Steelclad Knight or Shield Guardian token into your EX area.
Activate 0PP: Select an enemy follower on the field. Deal 3 damage to it and its leader. Activate only if there are at least 3 Officer token followers on your field with different names, and only once per turn.","Fanfare Summon a Shield Guardian or Knight token.
Activate 0PP: Select an enemy follower on the field. Deal it 5 damage and draw a card. Activate only if there are at least 3 Officer token followers on your field with different names, and only once per turn.","Storm.
Last Words Search your deck for a Rusty, Luxcard Trickster, reveal it, add it to your hand, then shuffle.","When this is discarded, look at the top card of your deck. If it's a Levin card, you may reveal it and add it to your hand.
----------
While there are at least 5 Levin cards in your cemetery, this has Storm.","Evolve (1): Evolve this.
Storm.","Storm.
On Evolve - Select an enemy leader or enemy follower on the field and deal it 1 damage.","Fanfare Summon a Steelclad Knight token.
Activate 0PP: Select an Officer token follower on your field and give it 🗡️+2 and Storm. Activate only if there are at least 3 Officer token followers on your field with different names, and only once per turn.","Ward.
Fanfare Put a Steelclad Knight and Shield Guardian token into your EX area.
Activate 0PP: Give your leader 🛡️+2. Activate only if there are at least 3 Officer token followers on your field with different names, and only once per turn.","Assail.
Strike - Select an enemy follower on the field and deal it 4 damage.","Choose 1. If a follower on your field evolved this turn, choose up to 2 instead. (1) Summon a Steelclad Knight, Shield Guardian, and Knight token. (2) Give each Officer token follower on your field 🗡️+1/🛡️+1.","While there are at least 10 Academic cards in your cemetery, this has Storm.
Fanfare Discard 2 Academic cards: Select an enemy follower on the field. Deal it 5 damage and draw 2 cards.
At the start of your end phase, if there are at least 5 Academic cards in your cemetery, summon an Anne's Summoning token.","Evolve (1): Evolve this.
Fanfare Select an enemy follower on the field and deal it 2 damage.
Activate - Earth Rite: Give this Assail.","On Super-Evolve - Select up to 2 enemy followers on the field and destroy them. Add 2 to a Stack on your field.
Activate - Earth Rite: Give this Assail.
Last Words - Earth Rite: Put this onto its owner's field engaged.","Evolve (1): Evolve this.
Fanfare Draw X cards. X equals the number of other Festive followers on your field.
At the start of your end phase, deal each enemy leader damage equal to the number of other Festive followers on your field.","On Evolve - Select an enemy follower on the field and deal it damage equal to 2 times the number of Festive followers on your field.
At the start of your end phase, deal each enemy leader damage equal to the number of other Festive followers on your field.",Evolve (1): Evolve this.,"On Evolve - Summon a Strikeform Golem token. Put a Guardform Golem token into your EX area.
On Super-Evolve - Draw 2 cards.
Whenever a Golem follower is put onto your field, add 1 to a Stack on your field.","Activate Engage this, Earth Rite: Summon 2 Guardian Golem tokens.
Activate 2PP, discard this: Add 2 to a Stack on your field. Draw a card.
","Draw a card. If there are at least 5 Academic cards in your cemetery, put a Looking Smart! token into your EX area.","Evolve (1): Evolve this.
Fanfare Summon a Magic Sediment token.",On Evolve - Give your leader 🛡️+2. Add 1 to a Stack on your field.,Fanfare Discard an Academic card: Draw 2 cards.,"Select an enemy follower on the field and change its attack and defense to 1. Spellchain (10) - It loses all abilities.
",Evolve (1): Evolve this.,On Evolve - Draw 2 cards. Discard 2 cards.,"Fanfare Choose 1. (1) Summon a Magic Sediment token. (2) Earth Rite: Select an enemy follower on the field and deal it 3 damage.
","Fanfare Select an enemy follower on the field and deal it 4 damage.
Activate 2PP, engage this: Select an enemy follower on the field and deal it 4 damage.","Choose 1. If a follower on your field evolved this turn, choose up to 2 instead. (1) Summon a Magic Sediment token. Give your leader 🛡️+1. (2) Put a Guardian Golem token into your EX area.",Earth Rite: Summon a Guardian Golem token.,"Storm. Intimidate.
Fanfare If you have 10 max play points, give this 🗡️+1 and Aura.
","This costs 2 less to play if there are at least 4 Dragoncraft cards in your cemetery that cost 7 or more.
----------
Evolve (1): Evolve this.
Fanfare Discard a card: Select an enemy follower on the field. Deal it damage equal to the discarded card's cost and draw a card.","On Evolve - Discard a card: Select an enemy follower on the field. Deal it damage equal to the discarded card's cost and draw a card.
On Super-Evolve - Give your leader 🛡️+5.
At the start of your end phase, if there are at least 7 Dragoncraft cards in your cemetery that cost 7 or more, deal 7 damage to each enemy leader.","Evolve (1): Evolve this. Activate only if Overflow is active for you.
Fanfare If there's a Mount card on your field, increase your max play points by 1.","On Evolve - Select a Wasteland follower on your field with Evolve not named Nirle, Draconic Prodigy and evolve it.",Evolve (1): Evolve this.,"On Evolve - Select an enemy follower on the field and deal it 3 damage.
On Super-Evolve - Increase your max play points by 1. Give your leader 🛡️+2.",Storm.,"Activate Engage this, bury this: Summon a Megalorca token.
Activate 1PP, engage this, bury this: Select an enemy follower on the field and deal it 4 damage. Activate only if there's a Marine follower on your field.","Evolve (1): Evolve this.
Storm. Intimidate.",Storm. Intimidate.,"Fanfare Draw a card. Discard a card.
Activate Engage this: Select an enemy follower on the field and deal it 4 damage. Activate only if there are at least 4 Dragoncraft cards in your cemetery that cost 7 or more.","When this is discarded, you may put it into your EX area.
----------
Rush.
Fanfare If Overflow is active for you, give this 🗡️+1 and Assail.","When this is discarded, look at the top 2 cards of your deck. You may reveal a Dragoncraft card that costs 7 or more from among them and add it to your hand. Put the rest on the bottom of your deck in any order.
----------
Fanfare Look at the top 3 cards of your deck. You may summon a Dragoncraft follower not named Zahar, Stormwave Dragoon from among them. Put the rest on the bottom of your deck in any order.",Evolve (1): Evolve this.,"On Evolve - Search your deck for a Dragon's Nest, summon it, then shuffle.
Once per turn, when a Dragon's Nest is put from your field into the cemetery, summon a Fire Drake Whelp token.","Fanfare Select a Dragoncraft follower on your field and, if you have 10 max play points, give it Storm.","When this is discarded, 2PP: Summon a Dragon token.
----------
Ward.
Fanfare Summon a Dragon token.","Rush.
If Overflow is active for you, this has Storm.","Choose 1. If a follower on your field evolved this turn, choose up to 2 instead. (1) Give your leader 🛡️+3. (2) Draw 2 cards.","Fanfare Summon a Mimi, Right Paw Hellhound and Coco, Left Paw Hellhound token. Necrocharge (10) - Give them Storm.
Activate Engage this, bury another follower: Select an enemy follower on the field and deal it 2 damage.","Evolve (1): Evolve this.
Fanfare Give your leader 🛡️-2: Draw a card.","On Evolve - Select up to 3 enemy followers on the field and deal 5 damage divided between them. If your leader's defense is 10 or less, deal 10 damage divided between them instead.
On Super-Evolve - Give this Storm.","Storm.
Fanfare Choose 1. If this was put onto the field from the cemetery, choose up to 2 instead. (1) Summon an Arcane Personnel Carrier token. Give your leader 🛡️+1. (2) Bury the top 2 cards of your deck.
At the start of each opponent's end phase, bury this.","
Evolve (1): Evolve this.","Whenever a Departed follower is put onto your field, give your leader 🛡️+1.
On Evolve - Select a Departed follower in your cemetery that costs 3 or less and summon it.
On Super-Evolve - Select a Departed follower in your cemetery that costs 3 or less. Summon it and give it Assail.",Fanfare Choose up to 3. (1) 1PP: Select an enemy follower on the field and destroy it. (2) 1PP: Give this🗡️+2/🛡️+2 and Ward. (3) 1PP: Give this follower 🗡️+1/🛡️+1. Draw 2 cards. Discard a card.,"Bane.
Necrocharge (5) - This has Storm.
During your turn, whenever this deals damage to an enemy leader, each opponent discards a card.",Evolve (1): Evolve this.,On Evolve - Choose 1. (1) Select an enemy follower on the field. Necrocharge (10) - Deal it 5 damage. (2) Bury the top 2 cards of your deck.,Fanfare Put 2 Ghost or Forest Bat tokens into your EX area.,Select an enemy follower on the field and a follower on your field. Destroy them and draw a card.,"Evolve (1): Evolve this.
Storm.
Fanfare Deal 3 damage to each enemy follower on the field.",Storm. Drain.,"Fanfare Summon 2 Forest Bat tokens.
Activate Engage this: Select a Vampire token follower on your field and give it 🗡️+1/🛡️+1, Rush, and Drain.
",Activate Engage this: Select an enemy follower on the field and deal it 3 damage. Activate only if there are at least 10 cards in your cemetery.,"Fanfare Deal 3 damage to your leader.
Strike - Give your leader 🛡️+5.","Fanfare Bury the top card of your deck.
Activate Engage this, bury this: Summon a Ghost token. Activate only if a follower on your field evolved this turn.
","While this has at least 4 prayer counters, it's a follower.
Strike - Search your deck for an Enstatued Seraph, summon it, then shuffle.
At the start of your main phase, select any number of other cards on your field and place a prayer counter on them and this.","Evolve (1): Evolve this.
At the start of your end phase, if there are at least 2 amulets on your field, give your leader 🛡️+2.","On Evolve - Search your deck for an amulet that costs 3 or less, summon it, then shuffle.
On Super-Evolve - Search your deck for an amulet that costs 5 or less, summon it, then shuffle.
At the start of your end phase, if there are at least 2 amulets on your field, give your leader 🛡️+2.","Fanfare Search your deck for up to 2 Wasteland cards not named Rana, Dual Cannon Abbess that cost a total of 6 or less, put them into your EX area, then shuffle. They cost 0 to play this turn. Summon a Bullet Bike token.
Activate 0PP: Deal 1 damage to each enemy follower on the field. Activate only once per turn.",Evolve (1): Evolve this.,"On Evolve - Select an enemy follower on the field. Change its attack to 0 and its defense to 1, and engage it.
On Super-Evolve - Select a Faith spell or Faith amulet in your cemetery that costs 4 or less and put it into your EX area. It costs 4 less to play this turn.","Fanfare Engage an amulet on your field: Select an enemy follower on the field. It can't attack enemies during its controller's next turn.
Activate Engage an amulet on your field: Select an enemy follower on the field. It can't attack enemies during its controller's next turn. Activate only once per turn.","Whenever a Holy Tiger is put onto your field, select an enemy follower on the field and engage it.
Activate 2PP, engage this, bury another amulet: Summon a Holy Tiger token.","Evolve (1): Evolve this.
Fanfare Look at the top 3 cards of your deck. You may reveal an amulet from among them and add it to your hand. Put the rest on the bottom of your deck in any order.
",On Evolve - You may summon an amulet that costs 2 or less from your hand.,"Rush.
Strike - Deal 1 damage to each enemy leader.
Fanfare If this was put onto the field by an ability, give it Assail and, for the rest of this turn, ""This doesn't take damage.""","Fanfare Search your deck for a Luminary amulet, reveal it, add it to your hand, then shuffle.
Activate Engage this: Bury this. Activate only if this has a prayer counter.
Last Words Give your leader 🛡️+1.","Evolve (1): Evolve this.
Ward.","Ward.
On Evolve - Deal 4 damage to each enemy leader.","Ward.
Fanfare Bury an amulet: Give this 🗡️+1/🛡️+1. Give your leader 🛡️+3.","Ward.
During your turn, this doesn't take damage.","Aura.
Whenever an amulet is put onto your field, give this 🗡️+1.","Fanfare Select an enemy follower on the field and destroy it.
Activate Engage this, bury this: Deal 2 damage to each enemy leader. Draw a card. Activate only if a follower on your field evolved this turn.","Evolve (1): Evolve this.
Ward.
Fanfare Draw a card.","Ward.
On Evolve -  Select an enemy follower on the field and deal it 5 damage.
On Super-Evolve - Give your leader 🛡️+3. Recover 3 play points.","Fanfare Deal 6 damage to your leader. Put a Silent Rider, Servant of Cocytus, Demon of Purgatory, and Astaroth's Reckoning token into your EX area.","Evolve (1): Evolve this.
Ward","Ward.
On Evolve - Select an enemy follower on the field and deal it 3 damage.
On Super-Evolve - Select an enemy card on the field and destroy it.","Fanfare Summon a Keenedge Artifact token.
","Ward.
Last Words Give your leader 🛡️+1. Draw a card.","Evolve (1): Evolve this.
Fanfare Deal 1 damage to each enemy leader and each enemy follower on the field.
","On Evolve - Deal 1 damage to each enemy leader and each enemy follower on the field.
",Select an enemy follower on the field. Deal 7 damage to it and 3 damage to its leader.,Select a Supreme token follower on your field that costs 5 or less and summon a token of the same name.,"Ward.
Last Words Give your leader 🛡️+2.","Select an enemy follower on the field. Deal it 2 damage, draw a card, then discard a card.",Intimidate.,Last Words Select an enemy follower on the field. Deal it 2 damage and bury the top card of your deck.,Last Words Give your leader 🛡️+2. Bury the top card of your deck.,Storm.,,"Ward.
Fanfare Select an enemy follower on the field and deal it 6 damage",Change each enemy leader's defense to 1.,,,,,"Storm.
At the start of your end phase, banish this.",,Rush.,"Ward.
On Evolve -  Select an enemy follower on the field and deal it 5 damage.
On Super-Evolve - Give your leader 🛡️+3. Recover 3 play points.","Fanfare Banish 2 cards named Puppet from your EX area: Put a Lloyd token into your EX area.
Activate Engage this: Select a Puppet on your field and give it 🗡️+1/🛡️+1, Storm, and Bane. Activate only if there are at least 3 Puppetry cards in your cemetery.","Storm.
Fanfare Select another Levin follower on your field and give it 🗡️+1.
Activate 3PP: Refresh this. Activate only if there are at least 10 Swordcraft followers in your cemetery, and only once per turn.","While there are at least 10 Academic cards in your cemetery, this has Storm.
Fanfare Discard 2 Academic cards: Select an enemy follower on the field. Deal it 5 damage and draw 2 cards.
At the start of your end phase, if there are at least 5 Academic cards in your cemetery, summon an Anne's Summoning token.","Storm. Intimidate.
Fanfare If you have 10 max play points, give this 🗡️+1 and Aura.
","Fanfare Summon a Mimi, Right Paw Hellhound and Coco, Left Paw Hellhound token. Necrocharge (10) - Give them Storm.
Activate Engage this, bury another follower: Select an enemy follower on the field and deal it 2 damage.","While this has at least 4 prayer counters, it's a follower.
Strike - Search your deck for an Enstatued Seraph, summon it, then shuffle.
At the start of your main phase, select any number of other cards on your field and place a prayer counter on them and this.","Evolve (1): Evolve this.
Ward.
Fanfare Draw a card."
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Only included in the English edition of BP16.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Only included in the English edition of BP16.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,